trade_date,ticker,action,shares,execution_price,brokerage
2026-01-03,AAPL,BUY,10,185.50,2.50
2026-01-05,TSLA,BUY,5,245.80,2.50
2026-01-08,NVDA,BUY,8,620.00,2.50
2026-01-10,AAPL,SELL,10,192.30,2.50
2026-01-12,TSLA,SELL,5,258.40,2.50
2026-01-15,MSFT,BUY,6,415.00,2.50
2026-01-18,NVDA,SELL,8,645.00,2.50
2026-01-22,MSFT,SELL,6,428.50,2.50
2026-01-28,AMZN,BUY,7,220.00,2.50
2026-01-30,AMZN,SELL,7,235.00,2.50
2026-02-02,META,BUY,5,580.00,2.50
2026-02-04,META,SELL,5,562.00,2.50
2026-02-09,AAPL,BUY,8,188.00,2.50
2026-02-09,AAPL,SELL,8,183.00,2.50
2026-02-10,TSLA,BUY,6,252.00,2.50
2026-02-10,TSLA,SELL,6,241.00,2.50
2026-02-16,AMZN,BUY,5,228.00,2.50
2026-02-20,AMZN,SELL,5,242.00,2.50
2026-03-02,AAPL,BUY,12,190.00,2.50
2026-03-08,AAPL,SELL,12,198.50,2.50
2026-03-12,TSLA,BUY,8,260.00,2.50
2026-03-18,TSLA,SELL,8,278.00,2.50
2026-03-22,META,BUY,4,595.00,2.50
2026-03-27,META,SELL,4,618.00,2.50
