date,symbol,side,quantity,average_price
2026-01-03,AAPL,buy,10,185.50
2026-01-05,TSLA,buy,5,245.80
2026-01-08,NVDA,buy,8,620.00
2026-01-10,AAPL,sell,10,192.30
2026-01-12,TSLA,sell,5,258.40
2026-01-15,MSFT,buy,6,415.00
2026-01-18,NVDA,sell,8,645.00
2026-01-20,GOOGL,buy,4,175.00
2026-01-22,MSFT,sell,6,428.50
2026-01-25,GOOGL,sell,4,168.00
2026-01-28,AMZN,buy,7,220.00
2026-01-30,AMZN,sell,7,235.00
2026-02-02,META,buy,5,580.00
2026-02-03,NFLX,buy,3,820.00
2026-02-04,META,sell,5,562.00
2026-02-04,AMD,buy,15,165.00
2026-02-05,NFLX,sell,3,798.00
2026-02-05,INTC,buy,20,42.00
2026-02-06,AMD,sell,15,158.00
2026-02-06,INTC,sell,20,39.50
2026-02-09,AAPL,buy,8,188.00
2026-02-09,AAPL,sell,8,183.00
2026-02-10,TSLA,buy,6,252.00
2026-02-10,TSLA,sell,6,241.00
2026-02-11,NVDA,buy,5,635.00
2026-02-11,NVDA,sell,5,618.00
2026-02-12,MSFT,buy,4,420.00
2026-02-12,MSFT,sell,4,408.00
2026-02-13,GOOGL,buy,6,172.00
2026-02-13,GOOGL,sell,6,165.00
2026-02-16,AMZN,buy,5,228.00
2026-02-20,AMZN,sell,5,242.00
2026-03-02,AAPL,buy,12,190.00
2026-03-05,NVDA,buy,6,650.00
2026-03-08,AAPL,sell,12,198.50
2026-03-10,NVDA,sell,6,672.00
2026-03-12,TSLA,buy,8,260.00
2026-03-15,MSFT,buy,5,430.00
2026-03-18,TSLA,sell,8,278.00
2026-03-20,MSFT,sell,5,445.00
2026-03-22,META,buy,4,595.00
2026-03-25,GOOGL,buy,7,178.00
2026-03-27,META,sell,4,618.00
2026-03-28,GOOGL,sell,7,185.00
